_season,_player_id,_player,_team,_conference,_category,_stat_type,_stat,discriminator
,513003,Dylan Brooks,Eastern Michigan,Mid-American,receiving,TD,0.0,
,514830,Reggie Bullock,East Carolina,Conference USA,kickReturns,TD,0.0,
,483380,Craig Wenrick,UTEP,Conference USA,receiving,REC,12.0,
,381927,Brandon Green,Minnesota,Big Ten,receiving,TD,1.0,
,482625,Carl Winston,Washington State,Pac-12,receiving,YPR,6.0,
,534664,Blake Webb,Oklahoma State,Big 12,receiving,YDS,218.0,
,480702,Beau Blankenship,Ohio,Mid-American,rushing,LONG,58.0,
,504070,Javontee Herndon,Arkansas,SEC,receiving,REC,21.0,
,502940,Dwayne Garrett,San Diego State,Mountain West,rushing,YPC,4.3,
,482422,Jeffery Lewis,Houston,Conference USA,kickReturns,YDS,15.0,
,512510,Jordan Devey,Memphis,Conference USA,rushing,TD,1.0,
,503835,Chas Dodd,Rutgers,Big East,passing,YPA,0.0,
,503642,J.J. Nelson,UAB,Conference USA,rushing,TD,0.0,
,378718,Neely Sullivent,Arkansas State,Sun Belt,punting,YDS,1056.0,
,511618,Terell Floyd,Louisville,Big East,interceptions,AVG,12.7,
,517183,Jake Phillips,UNLV,Mountain West,receiving,REC,23.0,
,384951,Brent Leonard,Louisiana Monroe,Sun Belt,rushing,CAR,4.0,
,382106,Chris Burns,UMass,Mid-American,receiving,TD,0.0,
,500464,Nick Hirschman,Colorado,Pac-12,passing,TD,2.0,
,482361,Josh Johnson,Purdue,Big Ten,interceptions,YDS,74.0,
,521269,Mike Wegzyn,UMass,Mid-American,passing,INT,10.0,
,482287,Kendrick Hardy,Southern Mississippi,Conference USA,receiving,TD,0.0,
,385686,R.P. Stuart,Louisiana Tech,Western Athletic,receiving,LONG,14.0,
,504295,Dylan Thompson,South Carolina,SEC,rushing,LONG,20.0,
,379899,Greg Brown,Kansas,Big 12,interceptions,TD,0.0,
,512463,Danny Webster,East Carolina,Conference USA,kickReturns,LONG,12.0,
,474860,Jack Doyle,Western Kentucky,Sun Belt,receiving,YPR,10.7,
,236726,Brandon Wimberly,Nevada,Mountain West,rushing,LONG,5.0,
,481703,Bennie Fowler III,Michigan State,Big Ten,receiving,REC,41.0,
,379418,Kurt Mangum,Akron,Mid-American,interceptions,AVG,7.0,
,536031,Sean Price,South Florida,Big East,kickReturns,TD,0.0,
,531957,Tyler Grassman,Buffalo,Mid-American,punting,TB,0.0,
,536527,Larry McDuffey,Houston,Conference USA,kickReturns,AVG,21.0,
,535996,B.K. King,UT San Antonio,Western Athletic,interceptions,INT,1.0,
,379396,Brice Butler,San Diego State,Mountain West,receiving,REC,24.0,
,511566,LaQuintus Dowell,UTEP,Conference USA,rushing,CAR,33.0,
,379880,Jarred Salubi,Baylor,Big 12,rushing,YDS,464.0,
,502894,Momo Thomas,Colorado State,Mountain West,puntReturns,TD,0.0,
,483031,Jemea Thomas,Georgia Tech,ACC,interceptions,INT,4.0,
,518680,Ty MacArthur,Air Force,Mountain West,puntReturns,AVG,7.6,
,482107,Dri Archer,Kent State,Mid-American,passing,YDS,24.0,
,518070,Chuck Jacobs,Utah State,Western Athletic,kickReturns,YDS,579.0,
,500242,D.J. Morgan,USC,Pac-12,receiving,TD,1.0,
,378559,Lavar Edwards,LSU,SEC,interceptions,TD,1.0,
,511560,Malcolm Trail,UTEP,Conference USA,receiving,YPR,7.6,
,545217,Duke Williams,Nevada,Mountain West,interceptions,INT,1.0,
,523650,Michael Sorrells,Tulsa,Conference USA,rushing,YDS,35.0,
,482999,Damian Fortner,Florida Atlantic,Sun Belt,receiving,REC,21.0,
,480746,Bryce Petty,Baylor,Big 12,rushing,TD,1.0,
,515871,Darion Griswold,Arkansas State,Sun Belt,receiving,YPR,17.2,
,504635,Dwight Macon,Toledo,Mid-American,kickReturns,TD,0.0,
,380301,Zach Line,SMU,Conference USA,rushing,YPC,4.6,
,515565,Demitri Knowles,Virginia Tech,ACC,kickReturns,YDS,595.0,
,379383,Curtis McNeal,USC,Pac-12,rushing,YPC,6.0,
,483025,Orwin Smith,Georgia Tech,ACC,rushing,LONG,77.0,
,530680,Mason Monheim,Illinois,Big Ten,interceptions,INT,1.0,
,501510,Zach Trujillo,Kansas State,Big 12,receiving,YDS,72.0,
,500422,Brandon Vitabile,Northwestern,Big Ten,rushing,YDS,5.0,
,381937,De'Leon Eskridge,San José State,Western Athletic,rushing,TD,11.0,
,480250,Cierre Wood,Notre Dame,FBS Independents,rushing,LONG,68.0,
,505248,Konockus Sashington,North Texas,Sun Belt,rushing,YDS,6.0,
,503805,Ross Krautman,Syracuse,Big East,kicking,PTS,88.0,
,514744,Andre Davis,South Florida,Big East,passing,YPA,0.0,
,517965,Daron White,Troy,Sun Belt,rushing,YDS,11.0,
,538428,Chris Jordan,Air Force,Mountain West,receiving,LONG,14.0,
,481376,Darian Mallary,Florida International,Sun Belt,receiving,LONG,33.0,
,480209,Garrett Gilbert,SMU,Conference USA,passing,COMPLETIONS,268.0,
,501931,Greg Daniels,Texas,Big 12,receiving,TD,0.0,
,504941,Derron Smith,Fresno State,Mountain West,interceptions,AVG,21.2,
,517538,Quentin Breshears,Fresno State,Mountain West,kicking,PTS,93.0,
,481864,Eric Stephens Jr.,Texas Tech,Big 12,receiving,TD,1.0,
,481663,Jimmy Newman,Wake Forest,ACC,kicking,XPA,17.0,
,537596,Carlos Davis,Ole Miss,SEC,kickReturns,NO,4.0,
,500825,C.J. Fiedorowicz,Iowa,Big Ten,receiving,LONG,45.0,
,500517,Ja'Terian Douglas,Tulsa,Conference USA,kickReturns,LONG,38.0,
,508163,T.J. Glover,South Alabama,Sun Belt,receiving,LONG,39.0,
,503426,Gabe Baker,Rice,Conference USA,interceptions,TD,1.0,
,487983,Stedman Bailey,West Virginia,Big 12,rushing,YDS,13.0,
,386277,Jaquon Robinson,Troy,Sun Belt,passing,YPA,1.0,
,505231,Christopher Bynes,North Texas,Sun Belt,receiving,LONG,39.0,
,381703,Patrick Kurunwune,Duke,ACC,rushing,TD,0.0,
,382106,Chris Burns,UMass,Mid-American,rushing,YPC,1.4,
,504243,Jameon Lewis,Mississippi State,SEC,puntReturns,NO,2.0,
,508285,Jared Palmer,South Alabama,Sun Belt,receiving,REC,2.0,
,511173,Spiffy Evans,Boston College,ACC,rushing,YDS,-1.0,
,504705,Kyle Middlebrooks,Arizona State,Pac-12,kickReturns,TD,0.0,
,505067,Robert Marshall,Utah State,Western Athletic,receiving,LONG,12.0,
,503003,Tim Cornett,UNLV,Mountain West,kickReturns,YDS,39.0,
,500412,Tony Jones,Northwestern,Big Ten,rushing,LONG,14.0,
,482477,Vance McDonald,Rice,Conference USA,receiving,REC,36.0,
,485827,Quinn Giles,Louisiana Tech,Western Athletic,interceptions,AVG,30.0,
,483193,D.J. Swearinger,South Carolina,SEC,interceptions,INT,2.0,
,503233,Donnell Kirkwood,Minnesota,Big Ten,receiving,REC,7.0,
,482741,Corey Gattis,Duke,ACC,puntReturns,TD,0.0,
,530398,Duke Johnson Jr.,Miami,ACC,rushing,YDS,947.0,
,514251,Josh Boyle,Kent State,Mid-American,kickReturns,LONG,28.0,
,517789,Franky Anaya,UT San Antonio,Western Athletic,interceptions,TD,0.0,
,381696,Lee Butler,Duke,ACC,interceptions,INT,1.0,
,484061,Jordan James,Tulsa,Conference USA,receiving,TD,2.0,
,482934,Jordan Hopgood,Bowling Green,Mid-American,passing,YDS,53.0,
,535893,Jonathan Williams,Arkansas,SEC,rushing,LONG,32.0,
,500554,Tanner Price,Wake Forest,ACC,receiving,TD,0.0,
,537103,Martese Jackson,Florida Atlantic,Sun Belt,kickReturns,LONG,26.0,
,504958,John Hardy-Tuliau,Hawai'i,Mountain West,puntReturns,YDS,0.0,
,512675,Joe Gray,San José State,Western Athletic,passing,TD,0.0,
,537101,Sharrod Neasman,Florida Atlantic,Sun Belt,kickReturns,TD,0.0,
,515206,Corbin Berkstresser,Missouri,SEC,rushing,CAR,53.0,
,482505,Brian Schwenke,California,Pac-12,receiving,YDS,3.0,
,518418,Mike Meyer,Iowa,Big Ten,kicking,PTS,76.0,
,483260,Malcolm Brown,Army,FBS Independents,receiving,YDS,46.0,
,482197,Cody Booth,Temple,Big East,receiving,REC,17.0,
,536197,Cody Core,Ole Miss,SEC,receiving,YPR,4.0,
,530398,Duke Johnson Jr.,Miami,ACC,passing,YDS,8.0,
,481808,Kenny Vaccaro,Texas,Big 12,interceptions,TD,0.0,
,504958,John Hardy-Tuliau,Hawai'i,Mountain West,interceptions,INT,3.0,
,482676,Knile Davis,Arkansas,SEC,receiving,REC,11.0,
,531273,Cameron Fuller,New Mexico State,Western Athletic,puntReturns,TD,0.0,
,517400,Michael Eubank,Arizona State,Pac-12,rushing,YPC,3.5,
,501665,Chase Rettig,Boston College,ACC,rushing,LONG,21.0,
,504224,Randall Mackey,Ole Miss,SEC,receiving,YPR,13.8,
,501027,Nehemiah Hicks,Texas A&M,SEC,receiving,LONG,16.0,
,504363,Caleb Southworth,Central Michigan,Mid-American,receiving,TD,0.0,
,482694,Austin Tate,Arkansas,SEC,receiving,YPR,7.9,
,515588,Orville Reynolds,Wake Forest,ACC,puntReturns,LONG,2.0,
,484063,Trey Watts,Tulsa,Conference USA,passing,YPA,26.0,
,484845,Duke DeLancellotti,Texas State,Western Athletic,passing,COMPLETIONS,1.0,
,481643,Josh Harris,Wake Forest,ACC,receiving,YPR,5.1,
,518680,Ty MacArthur,Air Force,Mountain West,receiving,TD,2.0,
,381857,Luke Matthews,Utah,Pac-12,rushing,TD,0.0,
,516948,Justin Vele,Hawai'i,Mountain West,receiving,TD,0.0,
,517127,Trevone Boykin,TCU,Big 12,rushing,LONG,42.0,
,503333,Paul Jones,Penn State,Big Ten,kickReturns,NO,1.0,
,505067,Robert Marshall,Utah State,Western Athletic,rushing,YDS,74.0,
,381942,David Schwerman,Minnesota,Big Ten,punting,YDS,62.0,
,504959,Bubba Poueu-Luna,Hawai'i,Mountain West,rushing,LONG,36.0,
,480234,Bryn Renner,North Carolina,ACC,passing,COMPLETIONS,276.0,
,517170,Dionza Bradford,UNLV,Mountain West,receiving,LONG,15.0,
,502563,Mathew Sims,Northern Illinois,Mid-American,kicking,LONG,54.0,
,518181,Adam Roberts,San Diego State,Mountain West,receiving,YDS,23.0,
,488945,Justin Brown,Oklahoma,Big 12,puntReturns,AVG,13.6,
,508164,CJ Bennett,South Alabama,Sun Belt,rushing,YDS,131.0,
,502309,Lyle McCombs,Connecticut,Big East,receiving,YPR,9.6,
,379325,Jordan Jenkins,Oregon State,Pac-12,rushing,YDS,-1.0,
,532089,Cole Weeks,Southern Mississippi,Conference USA,passing,PCT,0.421,
,514892,Malcolm Hill,Rice,Conference USA,interceptions,AVG,0.0,
,531262,Randall Goforth,UCLA,Pac-12,interceptions,INT,1.0,
,514590,Brandon Swindall,Utah State,Western Athletic,receiving,YDS,19.0,
,502419,Mike DeWitt,Air Force,Mountain West,rushing,TD,3.0,
,482894,Derrick Hopkins,South Florida,Big East,receiving,REC,18.0,
,109907,Jon Lee,Air Force,Mountain West,kickReturns,TD,0.0,
,480251,Zach Mettenberger,LSU,SEC,rushing,YPC,-4.4,
,518368,Nick Borgese,Rutgers,Big East,kicking,PTS,32.0,
,501138,Allen Hurns,Miami,ACC,receiving,TD,4.0,
,381568,Tobais Palmer,NC State,ACC,kickReturns,TD,2.0,
,517475,Johnny Manziel,Texas A&M,SEC,passing,YDS,3706.0,
,505232,Brandin Byrd,North Texas,Sun Belt,receiving,YDS,92.0,
,518190,Adrian Amos,Penn State,Big Ten,interceptions,INT,2.0,
,516036,Justin Tukes,UCF,Conference USA,receiving,REC,10.0,
,515710,Marquis Sumler,Western Kentucky,Sun Belt,rushing,LONG,13.0,
,482678,Cobi Hamilton,Arkansas,SEC,receiving,LONG,80.0,
,534529,Jai Steib,Memphis,Conference USA,receiving,REC,4.0,
,481588,Tim Smith,Virginia,ACC,receiving,TD,4.0,
,503982,Jaylen Watkins,Florida,SEC,interceptions,INT,3.0,
,515405,Stuart Williams,Wyoming,Mountain West,kicking,XPA,37.0,
,501608,Zack Craig,Oklahoma State,Big 12,puntReturns,TD,1.0,
,531163,Najee Lovett,Idaho,Western Athletic,rushing,CAR,2.0,
,482077,Alex Gillett,Eastern Michigan,Mid-American,receiving,REC,14.0,
,535265,Chris Harper,California,Pac-12,receiving,TD,2.0,
,484784,Cameron Deen,Middle Tennessee,Sun Belt,receiving,YDS,9.0,
,501006,R.J. Fleming,Arkansas State,Sun Belt,rushing,YPC,1.0,
,539933,Ben Axon,Western Kentucky,Sun Belt,rushing,LONG,18.0,
,501435,Dominique Blackman,Idaho,Western Athletic,rushing,YPC,-1.7,
,516977,Todd Handley,Idaho,Western Athletic,kickReturns,AVG,20.0,
,504630,Elijah Jones,Toledo,Mid-American,kickReturns,NO,1.0,
,481286,Skye Dawson,TCU,Big 12,kickReturns,YDS,462.0,
,481387,Wayne Times,Florida International,Sun Belt,receiving,YDS,602.0,
,503805,Ross Krautman,Syracuse,Big East,kicking,XPM,43.0,
,501076,Terrence Brooks,Florida State,ACC,interceptions,TD,0.0,
,502909,Chase Clayton,New Mexico,Mountain West,kickReturns,LONG,98.0,
,487709,Maalik Bomar,Cincinnati,Big East,interceptions,YDS,0.0,
,503038,Brian Blechen,Utah,Pac-12,interceptions,TD,0.0,
,534865,Brett Bartolone,Washington State,Pac-12,rushing,TD,0.0,
,514744,Andre Davis,South Florida,Big East,passing,YDS,0.0,
,480372,Blake Burgess,Auburn,SEC,receiving,REC,1.0,
,380712,Johnathan Franklin,UCLA,Pac-12,kickReturns,NO,1.0,
,504502,Luke Wollet,Kent State,Mid-American,interceptions,AVG,4.0,
,517579,Darris Hughes,Miami,ACC,rushing,CAR,1.0,
,513397,Clinton Granger,Temple,Big East,rushing,CAR,42.0,
,480631,Erik Highsmith,North Carolina,ACC,rushing,TD,1.0,
,504175,Connor Neighbors,LSU,SEC,rushing,TD,0.0,
,382157,Davon Johnson,Miami,ACC,kickReturns,NO,1.0,
,503623,Marcus Thomas,Navy,FBS Independents,kickReturns,TD,0.0,
,505664,Sam Miller,Florida International,Sun Belt,kickReturns,NO,6.0,
,534238,Jason Thompson,Wyoming,Mountain West,receiving,TD,0.0,
,149613,Jeremy Brown,North Texas,Sun Belt,kickReturns,AVG,21.6,
,533334,Danny Vitale,Northwestern,Big Ten,receiving,REC,28.0,
,515726,Mitchell Henry,Western Kentucky,Sun Belt,receiving,YPR,15.0,
,503529,Greg Franklin,UAB,Conference USA,rushing,YPC,5.0,
,514805,Cooper Harrington,Southern Mississippi,Conference USA,receiving,LONG,9.0,
,502535,Jamaal Bass,Northern Illinois,Mid-American,interceptions,YDS,44.0,
,535078,Kaleb Patterson,Miami (OH),Mid-American,kicking,LONG,45.0,
,511969,Sam B. Richardson,Iowa State,Big 12,rushing,CAR,41.0,
,500212,B.J. Bostic,Georgia Tech,ACC,receiving,REC,7.0,
,505664,Sam Miller,Florida International,Sun Belt,puntReturns,TD,0.0,
,536438,Daqual Randall,Western Kentucky,Sun Belt,kickReturns,LONG,8.0,
,500689,Jim Jones,UTEP,Conference USA,passing,ATT,3.0,
,511206,Adam Humphries,Clemson,ACC,receiving,YDS,280.0,
,519055,Trey Anderson,Pittsburgh,Big East,passing,PCT,1.0,
,482161,Chris Coyer,Temple,Big East,rushing,YDS,444.0,
,535464,Steward Butler,Marshall,Conference USA,kickReturns,TD,0.0,
,508205,Michel Chapuseaux,South Alabama,Sun Belt,kicking,XPA,24.0,
,515510,Cody Raymond,BYU,FBS Independents,receiving,YPR,2.5,
,481258,Robert Chevis Nelson Jr.,Arizona State,Pac-12,interceptions,AVG,22.7,
,512504,Lamarvin Ashley,Memphis,Conference USA,receiving,YPR,8.0,
,517819,Seth Grubb,UT San Antonio,Western Athletic,rushing,LONG,18.0,
,532170,Terrance Timmons,South Alabama,Sun Belt,rushing,YDS,212.0,
,380969,Devin Smith,Wisconsin,Big Ten,kickReturns,TD,0.0,
,537596,Carlos Davis,Ole Miss,SEC,kickReturns,YDS,63.0,
,244296,Akeem Auguste,South Carolina,SEC,interceptions,AVG,0.0,
,501669,Bobby Swigert,Boston College,ACC,puntReturns,YDS,3.0,
,517965,Daron White,Troy,Sun Belt,receiving,REC,3.0,
,500333,David Lewis,Texas State,Western Athletic,receiving,TD,0.0,
,516996,C.J. Anderson,California,Pac-12,receiving,YDS,164.0,
,511265,Quandre Diggs,Texas,Big 12,puntReturns,TD,0.0,
,511651,Ronald Jones,Pittsburgh,Big East,kickReturns,TD,0.0,
,488047,Drew Jarrett,Virginia,ACC,kicking,FGM,8.0,
,502987,Elisha Olabode,TCU,Big 12,interceptions,AVG,26.8,
,535525,Schyler Miles,Kansas,Big 12,rushing,LONG,1.0,
,386867,Evan Lewis,Penn State,Big Ten,puntReturns,AVG,4.0,
,511322,Niklas Sade,NC State,ACC,kicking,FGM,13.0,
,481725,Clint Chelf,Oklahoma State,Big 12,passing,COMPLETIONS,119.0,
,522058,Akil Dan-Fodio,Florida International,Sun Belt,receiving,YDS,88.0,
,480230,Darius Jones,Baylor,Big 12,kickReturns,TD,0.0,
,509246,Josh Reese,UCF,Conference USA,receiving,REC,11.0,
,481296,Matthew Tucker,TCU,Big 12,rushing,YDS,515.0,
,502096,Chris Young,Iowa State,Big 12,receiving,LONG,42.0,
,504593,Donte Foster,Ohio,Mid-American,receiving,TD,8.0,
,501615,Teddy Johnson,Oklahoma State,Big 12,kickReturns,NO,1.0,
,377882,Etienne Sabino,Ohio State,Big Ten,interceptions,TD,0.0,
,530403,Malcolm Lewis,Miami,ACC,puntReturns,NO,1.0,
,383241,Ina Liaina,San José State,Western Athletic,rushing,TD,1.0,
,505644,Javonti Greene,Eastern Michigan,Mid-American,rushing,LONG,29.0,
,383540,Eric Monette,Western Michigan,Mid-American,receiving,TD,5.0,
,534844,Tank Jakes,Memphis,Conference USA,interceptions,AVG,32.0,
,481553,Ron Kellogg III,Nebraska,Big Ten,rushing,CAR,2.0,
,515826,Bruce Ellington,South Carolina,SEC,receiving,YDS,600.0,
,483465,Kirby Moore,Boise State,Mountain West,passing,INT,0.0,
,504635,Dwight Macon,Toledo,Mid-American,kickReturns,AVG,15.4,
,514294,Spencer Treadwell,Miami (OH),Mid-American,receiving,TD,1.0,
,483052,Gaston Lamascus,Texas A&M,SEC,receiving,YPR,11.2,
,504231,Jeff Scott,Ole Miss,SEC,puntReturns,YDS,22.0,
,483380,Craig Wenrick,UTEP,Conference USA,receiving,YDS,150.0,
,504818,Rickey Galvin,Washington State,Pac-12,rushing,TD,0.0,
,517229,Jarvis Landry,LSU,SEC,kickReturns,AVG,19.0,
,483461,Joe Southwick,Boise State,Mountain West,receiving,YPR,6.0,
,533208,Cole Gautsche,New Mexico,Mountain West,passing,INT,2.0,
,533277,Imani Cross,Nebraska,Big Ten,rushing,CAR,55.0,
,500514,Kalen Henderson,Tulsa,Conference USA,rushing,CAR,15.0,
,483130,Quron Pratt,Rutgers,Big East,passing,INT,0.0,
,517431,Daryl Collins,Kentucky,SEC,puntReturns,YDS,45.0,
,503362,Tom Hornsey,Memphis,Conference USA,rushing,CAR,1.0,
,503208,Marcus Rush,Michigan State,Big Ten,puntReturns,YDS,15.0,
,511433,Nelson Spruce,Colorado,Pac-12,passing,YPA,15.0,
,483101,Ja-Mes Logan,Ole Miss,SEC,receiving,LONG,47.0,
,483233,Ja'Gared Davis,SMU,Conference USA,puntReturns,TD,0.0,
,500794,O.J. Ross,Purdue,Big Ten,receiving,TD,2.0,
,535550,Maurice Canady,Virginia,ACC,interceptions,YDS,39.0,
,515416,Jafus Gaines,Texas State,Western Athletic,kickReturns,NO,28.0,
,382584,Ryan Nassib,Syracuse,Big East,rushing,CAR,84.0,
,501885,Aaron Colvin,Oklahoma,Big 12,interceptions,YDS,28.0,
,515371,Larry Dixon,Army,FBS Independents,rushing,YPC,6.0,
,484063,Trey Watts,Tulsa,Conference USA,puntReturns,TD,1.0,
,384801,Taylor Stockemer,Arkansas State,Sun Belt,receiving,TD,3.0,
,382993,Phillip Thomas,Fresno State,Mountain West,interceptions,INT,8.0,
,537386,Darnell Smith,North Texas,Sun Belt,receiving,LONG,41.0,
,502261,Antwan Goodley,Baylor,Big 12,receiving,REC,17.0,
,517445,Darrian Miller,Kentucky,SEC,rushing,LONG,4.0,
,535656,Ejay Tucker,Army,FBS Independents,receiving,YDS,18.0,
,535470,Kevin Grooms,Marshall,Conference USA,kickReturns,NO,10.0,
,480215,AJ McCarron,Alabama,SEC,passing,TD,30.0,
,481459,Brandan Bishop,NC State,ACC,interceptions,AVG,4.7,
,481942,Chaz Scales,Arkansas State,Sun Belt,interceptions,YDS,31.0,
,481185,Matt Warrick,Navy,FBS Independents,interceptions,YDS,12.0,
,500171,Eddy Edwards,New Mexico,Mountain West,rushing,YPC,3.8,
,506998,Anthony LaCoste,Air Force,Mountain West,rushing,YPC,3.0,
,382706,Ferbia Allen,Ole Miss,SEC,kickReturns,AVG,13.0,
,504231,Jeff Scott,Ole Miss,SEC,puntReturns,NO,2.0,
,503526,Jackie Williams,UAB,Conference USA,kickReturns,LONG,53.0,
,538155,Derek Keaton,Arkansas State,Sun Belt,receiving,TD,0.0,
,511445,Marquise Dixon,Oregon,Pac-12,interceptions,TD,0.0,
,512191,Jacoby Brissett,Florida,SEC,rushing,CAR,7.0,
,481514,Donovan Bonner,Missouri,SEC,interceptions,INT,1.0,
,516321,Brandon Ross,Maryland,ACC,rushing,CAR,85.0,
,514098,Tra'Mayne Bondurant,Arizona,Pac-12,interceptions,AVG,31.0,
,500800,Ricardo Allen,Purdue,Big Ten,interceptions,TD,1.0,
,379382,Drew McAllister,USC,Pac-12,interceptions,YDS,0.0,
,501577,Chris Sharpe,Middle Tennessee,Sun Belt,puntReturns,TD,0.0,
,503422,James White,Wisconsin,Big Ten,passing,TD,1.0,
,481710,Andrew Maxwell,Michigan State,Big Ten,rushing,YDS,-106.0,
,518180,Chase Price,San Diego State,Mountain West,receiving,REC,1.0,
,503387,Kevin Wright,Memphis,Conference USA,receiving,REC,4.0,
,480216,Shaq Evans,UCLA,Pac-12,rushing,CAR,2.0,
,500346,JJ James,UCLA,Pac-12,kickReturns,TD,0.0,
,513388,Zach Rogers,Toledo,Mid-American,receiving,YDS,0.0,
,514182,Evan Spencer,Ohio State,Big Ten,receiving,LONG,44.0,
,502997,Taylor Barnhill,UNLV,Mountain West,rushing,TD,0.0,
,382201,B.J. Daniels,South Florida,Big East,rushing,YDS,426.0,
,483025,Orwin Smith,Georgia Tech,ACC,receiving,YDS,288.0,
,480210,Aaron Murray,Georgia,SEC,rushing,LONG,18.0,
,516993,Rashad Ross,Arizona State,Pac-12,kickReturns,NO,15.0,
,501549,Trovon Reed,Auburn,SEC,puntReturns,YDS,25.0,
,500226,Charles Perkins,Georgia Tech,ACC,rushing,YDS,23.0,
,500689,Jim Jones,UTEP,Conference USA,receiving,LONG,18.0,
,513127,Xzavier Dickson,Alabama,SEC,kickReturns,NO,1.0,
,482627,Leon Brooks,Washington State,Pac-12,puntReturns,AVG,10.6,
,513124,Brent Calloway,Alabama,SEC,receiving,YPR,-2.0,
,535614,Donta Abron,Colorado,Pac-12,receiving,REC,9.0,
,501069,Josh Snead,Duke,ACC,rushing,LONG,22.0,
,519807,Chase Hover,SMU,Conference USA,punting,YPP,39.4,
,513424,Devin Bass,Ohio,Mid-American,interceptions,INT,1.0,
,504938,Anthony Riggins,Fresno State,Mountain West,receiving,TD,0.0,
,504052,Blake Sims,Alabama,SEC,rushing,LONG,36.0,
,505655,Jeremiah Harden,Florida International,Sun Belt,rushing,CAR,48.0,
,504578,Dustin White,Miami (OH),Mid-American,receiving,TD,0.0,
,382361,Justin Brockhaus-Kann,South Florida,Big East,punting,YPP,40.6,
,503592,Justin Trimble,Army,FBS Independents,interceptions,TD,0.0,
,502544,Akeem Daniels,Northern Illinois,Mid-American,rushing,YPC,6.6,
,502335,Munchie Legaux,Cincinnati,Big East,rushing,YDS,335.0,
,503054,Kenneth Scott,Utah,Pac-12,receiving,REC,32.0,
,538156,Fredi Knighten,Arkansas State,Sun Belt,kickReturns,YDS,7.0,
,500896,Brendon Felder,Pittsburgh,Big East,kickReturns,LONG,24.0,
,481230,Byron Best,Toledo,Mid-American,interceptions,AVG,-3.0,
,481913,Derek Day,Penn State,Big Ten,rushing,CAR,33.0,
,505196,Mitchell Bailey,Louisiana Monroe,Sun Belt,rushing,YDS,156.0,
,500212,B.J. Bostic,Georgia Tech,ACC,passing,COMPLETIONS,0.0,
,484020,Patrick Hearn,UAB,Conference USA,receiving,YDS,628.0,
,480702,Beau Blankenship,Ohio,Mid-American,rushing,CAR,312.0,
,483292,Eric Osteen,Army,FBS Independents,kicking,XPM,2.0,
,534866,Michael Bowlin,Washington State,Pac-12,punting,LONG,69.0,
,482012,Nolan Procter,Akron,Mid-American,receiving,TD,0.0,
,383008,Steele Jantz,Iowa State,Big 12,passing,TD,13.0,
,484784,Cameron Deen,Middle Tennessee,Sun Belt,passing,YPA,0.0,
,501528,Rod Smith,Ohio State,Big Ten,rushing,LONG,33.0,
,514162,Zack Langer,Tulsa,Conference USA,rushing,TD,2.0,
,481678,Antone Exum Jr.,Virginia Tech,ACC,interceptions,INT,5.0,
,481390,Jairus Williams,Florida International,Sun Belt,receiving,YPR,13.6,
,483059,EZ Nwachukwu,Texas A&M,SEC,kickReturns,AVG,19.3,
,379883,Rodney Chadwick,Baylor,Big 12,interceptions,YDS,14.0,
,500968,Deon Miller,Temple,Big East,receiving,TD,0.0,
,500913,Andrew Hendrix,Notre Dame,FBS Independents,rushing,CAR,8.0,
,504818,Rickey Galvin,Washington State,Pac-12,rushing,LONG,0.0,
,511889,Jeff Driskel,Florida,SEC,passing,ATT,245.0,
,377792,Kale Pick,Kansas,Big 12,receiving,TD,0.0,
,483219,Charley Loeb,Syracuse,Big East,passing,TD,0.0,
,517426,Demarco Robinson,Kentucky,SEC,rushing,YPC,4.8,
,517016,Daniel Lasco,California,Pac-12,rushing,TD,1.0,
,508278,Sean Willet,Arizona,Pac-12,receiving,YDS,48.0,
,535155,Mario Ojemudia,Michigan,Big Ten,interceptions,INT,1.0,
,381117,Conor McDermott,Nebraska,Big Ten,kickReturns,NO,2.0,
,386897,Michael Zordich,Penn State,Big Ten,receiving,YPR,10.1,
,518215,Brian Symmes,Clemson,ACC,kicking,FGM,0.0,
,508524,Antonio Andrews,Western Kentucky,Sun Belt,puntReturns,LONG,70.0,
,532121,Trey Williams,Texas A&M,SEC,receiving,YDS,171.0,
,504176,J.C. Copeland,LSU,SEC,receiving,REC,3.0,
,503463,Jeremy Johnson,SMU,Conference USA,receiving,YDS,679.0,
,381571,Earl Wolff,NC State,ACC,interceptions,TD,0.0,
,381568,Tobais Palmer,NC State,ACC,rushing,YDS,60.0,
,482042,Cody Wilson,Central Michigan,Mid-American,receiving,YPR,11.4,
,518169,Jemond Hazely,San Diego State,Mountain West,rushing,YDS,5.0,
,383008,Steele Jantz,Iowa State,Big 12,passing,YPA,6.0,
,480764,Chris Thompson,Florida State,ACC,rushing,LONG,80.0,
,503529,Greg Franklin,UAB,Conference USA,kickReturns,LONG,42.0,
,538425,Colton Huntsman,Air Force,Mountain West,rushing,YDS,17.0,
,481128,Gee Gee Greene,Navy,FBS Independents,rushing,CAR,120.0,
,532259,Brandon Smith,Texas State,Western Athletic,receiving,REC,21.0,
,500516,Marco Nelson,Tulsa,Conference USA,puntReturns,YDS,53.0,
,480420,Justin Green,Illinois,Big Ten,kickReturns,TD,0.0,
,514144,Calvin Jones,UAB,Conference USA,puntReturns,AVG,20.0,
,382058,Kerry Boykins,Maryland,ACC,receiving,TD,0.0,
